Buyer_ID,Industry,Date,Country,Avg_Order_Tons,Intent_Score,Good_Payment_History,Engagement_Spike,War_Event,Natural_Calamity,StockMarket_Shock,Currency_Fluctuation,Tariff_News
BUY_0877,Auto Parts,2024-12-01,"Jurong, Singapore",1827,0.4247982114234442,0,1,3,0,0.20872294992240947,0.03553667779719483,0.3584022386938166
BUY_0186,Chemicals,2023-05-01,"Rostock, Germany",1486,0.48741792164954273,1,0,3,1,-0.017722928608346233,-0.3402144378864296,0.4116507968016314
BUY_0785,Steel,2023-05-01,"Saskatoon, Canada",2595,0.8996739187540697,1,0,3,2,0.7748149479379269,-0.352698654288107,0.6601194442631304
BUY_0761,Steel,2022-10-01,"Ulm, Germany",2999,0.6892047794971218,0,1,3,2,0.056280114547507365,0.07386277396265017,0.18164323655771608
BUY_0294,Chemicals,2024-10-01,"Ras Al Khaimah, UAE",3118,0.5924901962654253,1,0,1,3,-0.5103765374317288,-0.2844988441662345,0.08107491614729878
BUY_0160,Textiles,2022-02-01,"Geelong, Australia",3290,0.7052565086965639,0,0,1,3,0.06993341133080877,0.054455227866639255,0.18517593884505912
BUY_0230,Pharma,2022-08-01,"Kalba, UAE",1043,0.5805628333362026,0,0,0,1,-0.771410637715233,0.1521139786237482,0.7824394094988749
BUY_0652,Textiles,2022-02-01,"Kanazawa, Japan",3213,0.5398330093105606,1,1,1,0,0.9746310983972573,-0.18057790128579554,0.5257888435355464
BUY_0118,Textiles,2025-12-01,"Hakodate, Japan",1066,0.5854194494610331,1,0,1,2,0.2281299694547967,-0.46068051233152674,0.7000340409648554
BUY_0005,Steel,2025-03-01,"Inverness, UK",1212,0.5897675562403144,1,0,2,2,-0.1967096455759163,-0.4432848617177745,0.217460343603895
BUY_0286,Textiles,2023-04-01,"Darwin, Australia",499,1.0,1,0,3,1,-0.9479409003657302,-0.46951673968861196,0.3023985198289777
BUY_0545,Steel,2025-05-01,"Bath, UK",2763,0.6243319375869336,1,0,1,3,-0.5074685520384286,-0.4620502697601292,0.4629373335771835
BUY_0897,Electronics,2023-11-01,"Cairns, Australia",3620,0.6149091134342144,1,1,1,2,0.573593418129152,-0.11093929038134742,0.30160356629716456
BUY_0657,Electronics,2024-04-01,"Darwin, Australia",3289,0.5448106172782561,1,0,2,1,0.39275169974113155,-0.20232802065369626,0.26983760481787766
BUY_0608,Pharma,2024-11-01,"Fujairah, UAE",903,0.8318510588379991,1,1,2,0,0.8672330384607345,0.19671360035302832,0.06443762555269228
BUY_0892,Textiles,2023-03-01,"Cairns, Australia",1369,0.5667457444861561,0,0,1,0,0.473114405939689,-0.4769472165547899,0.14473293333807224
BUY_0900,Chemicals,2024-01-01,"Woodlands, Singapore",3094,0.3806656541218429,1,1,0,3,-0.6257831541654939,0.3987068295747931,0.5485389920711888
BUY_0729,Electronics,2024-02-01,"Bath, UK",2917,0.5919621937021708,0,1,1,2,-0.21412538994438668,-0.19942289194597784,0.3528060092659058
BUY_0828,Chemicals,2025-05-01,"Woodlands, Singapore",3879,0.7606530708169253,0,0,3,0,0.8638448713711739,-0.14751527240193818,0.22540211476880023
BUY_0859,Auto Parts,2025-03-01,"Reims, France",3106,0.5534636912721109,1,0,2,2,0.03409670938026643,0.09637983270236572,0.8526224374761169
BUY_0068,Pharma,2024-08-01,"Dijon, France",938,0.5774295153776237,1,0,2,3,0.1910052011456156,0.30592936615946553,0.5998412211431142
BUY_0130,Textiles,2024-10-01,"Kingston, Canada",3472,0.6708017147194322,0,1,3,2,-0.2199234446913898,-0.4029458690166223,0.26577365681743537
BUY_0112,Textiles,2024-02-01,"Kingston, Canada",2540,0.7897733250654954,1,0,0,1,0.47189440344644473,-0.4177984105180663,0.3600209378545035
BUY_0123,Electronics,2024-05-01,"Joinville, Brazil",2509,0.8567710301294258,0,0,3,1,-0.8454565474656459,0.01037540662886216,0.5261427596891464
BUY_0148,Textiles,2025-09-01,"Dijon, France",231,0.645401534013446,0,1,2,3,0.7879567837662165,0.12520832174293006,0.0752576013082058
BUY_0171,Electronics,2022-07-01,"Annapolis, USA",1771,0.48933671297506764,1,0,3,3,0.8046159468841976,0.16157674057405846,0.8954140580670197
BUY_0944,Pharma,2024-06-01,"Santos, Brazil",1691,0.5688657650671096,1,0,2,3,-0.26284661232372475,-0.4988540493717437,0.47924237503933054
BUY_0397,Auto Parts,2025-07-01,"Nantes, France",2260,0.7409561237918386,1,0,0,0,-0.41480711275211446,0.4221203897976371,0.8134154143208688
BUY_0099,Electronics,2022-01-01,"Grenoble, France",1271,0.7099301373683549,1,1,3,1,-0.41239594236898514,0.19735806683377055,0.06742386620368168
BUY_0916,Textiles,2022-09-01,"Victoria, Canada",571,0.9692542525777235,1,1,0,3,-0.41669362921060205,-0.1203459841313268,0.9525859813174191
BUY_0536,Pharma,2025-06-01,"Nancy, France",682,0.4488323592123473,1,0,3,1,-0.3498969527808249,-0.21445706213046656,0.05700659464969238
BUY_0155,Steel,2025-02-01,"Bedok, Singapore",758,0.7318101417071498,1,0,2,0,0.21824124442659376,-0.3884500926531427,0.47843683804087656
BUY_0044,Pharma,2025-03-01,"Joinville, Brazil",1716,0.41770911356596596,1,0,0,2,-0.36442918282627224,-0.003764826130048915,0.11043437130871647
BUY_0081,Electronics,2024-10-01,"Inverness, UK",2007,0.6288171400618002,0,1,0,1,-0.31847302130222555,0.4377922867867816,0.10731866047401506
BUY_0479,Steel,2025-08-01,"Cairns, Australia",2717,0.5165969966762796,0,0,2,0,-0.2687156745915773,0.24496519846089326,0.34141225262744834
BUY_0003,Electronics,2022-06-01,"Ras Al Khaimah, UAE",211,0.5650811999421829,1,1,3,1,-0.09746440925746636,-0.24564046119361815,0.9928587751846297
BUY_0604,Textiles,2022-01-01,"Grenoble, France",588,0.633742626665873,1,1,0,2,-0.23764999806963982,0.24388814411861903,0.4298457437063502
BUY_0326,Pharma,2024-03-01,"Kelowna, Canada",673,0.44185424360938813,1,0,3,3,-0.6455276044552931,0.21753686351262702,0.28195832714264546
BUY_0744,Chemicals,2025-02-01,"Matsue, Japan",570,0.4140882529417363,1,1,3,0,-0.9071023654284769,0.2305320210053622,0.4177606716245422
BUY_0750,Chemicals,2022-07-01,"Nancy, France",3791,0.4767119501139371,1,0,1,0,0.6508288751476214,0.15096857190746982,0.24789697275087563
BUY_0354,Chemicals,2025-10-01,"Nagasaki, Japan",3541,0.4885092348961655,1,0,2,2,-0.27661837739949413,-0.20233549407068574,0.2429096718216498
BUY_0426,Chemicals,2024-05-01,"Tampines, Singapore",997,0.7752876922793122,1,0,0,1,0.597226031846902,0.08361221614104963,0.8982385982001474
BUY_0971,Steel,2023-09-01,"Toowoomba, Australia",1996,0.6681753858128442,1,1,2,0,0.9405874654975046,0.4895870741406698,0.9599849082376752
BUY_0984,Chemicals,2022-09-01,"Dijon, France",2598,0.6546939530913076,1,0,0,3,0.12489788254283751,0.13397340844044214,0.9564007794334166
BUY_0995,Steel,2025-02-01,"Cuiaba, Brazil",1376,0.828440388672569,1,1,3,0,0.6869649856285716,0.13823224636020237,0.12807850898487927
BUY_0129,Electronics,2022-04-01,"Ajman, UAE",2176,0.42636479133471045,0,0,0,3,-0.1851286944677124,-0.1836660908114478,0.054386966001572334
BUY_0880,Textiles,2025-02-01,"Jurong, Singapore",1626,0.645270113551647,1,1,3,3,0.08514040681613566,0.005810683519715032,0.2905032471986191
BUY_0467,Steel,2024-06-01,"Salem, USA",1755,0.6933940559718481,0,0,0,3,-0.40183957668917736,-0.4710130699062419,0.18366153878188574
BUY_0406,Textiles,2023-06-01,"Ulm, Germany",1327,0.5579237123063295,1,0,0,0,-0.257760617562536,0.3559758603951435,0.7083729960227263
BUY_0540,Chemicals,2025-09-01,"Hakodate, Japan",3215,0.3989973408114672,1,0,3,2,-0.6083499022896846,0.18222637670599107,0.4746481577818049
BUY_0176,Pharma,2023-10-01,"Norwich, UK",1642,0.31689945728473734,0,0,2,0,-0.16842219684549375,-0.47371522766239293,0.5186462894216692
BUY_0016,Textiles,2024-04-01,"Kanazawa, Japan",996,0.5675234072850949,1,0,0,3,0.7777758793129652,-0.4267684957227661,0.7212540974297396
BUY_0368,Pharma,2025-11-01,"Swansea, UK",3345,0.678277255803882,1,1,3,2,0.8453899679087344,-0.2446861988287291,0.18037976887507134
BUY_0796,Textiles,2023-09-01,"Bedok, Singapore",3980,0.685793448295875,1,0,2,0,0.08408396910789784,0.048638391695577154,0.6708577033306954
BUY_0149,Steel,2023-06-01,"Savannah, USA",3881,0.5567087954997704,1,1,0,3,0.4489208465028236,-0.00958963886319475,0.5452110788174002
BUY_0245,Steel,2022-08-01,"Rostock, Germany",891,0.6709624007992585,1,0,0,0,0.10526916365838779,0.023218019967292225,0.444385026638056
BUY_0769,Auto Parts,2024-09-01,"Halifax, Canada",3730,0.5392987322708718,1,0,3,2,-0.8860942654086377,-0.2565436422280024,0.5046246829316976
BUY_0914,Pharma,2023-02-01,"Takayama, Japan",1190,0.7286922899436514,1,1,3,1,-0.646891615514319,-0.37895122382766133,0.04291227266019415
BUY_0054,Chemicals,2023-04-01,"Halifax, Canada",1646,0.8784590547487329,1,1,3,3,-0.034365011299177795,0.22856521163327082,0.5350292127687839
BUY_0059,Steel,2024-02-01,"Kingston, Canada",3189,0.5453564856161384,1,0,0,2,0.41878149050225755,0.21472220180942636,0.9757893363441147
BUY_0375,Electronics,2025-10-01,"Kingston, Canada",2799,0.610742758906542,1,1,0,0,-0.1437011160152959,0.03762460074735463,0.30360504708709235
BUY_0293,Steel,2024-12-01,"Kingston, Canada",3156,0.557578500743618,0,0,2,2,0.9663245798228168,-0.4940665032539435,0.9189347431104973
BUY_0179,Steel,2023-07-01,"Kingston, Canada",366,0.6567318243965838,1,1,2,0,0.48856187858832834,0.04614447046337722,0.9934835217062494
BUY_0685,Auto Parts,2024-10-01,"Kalba, UAE",2577,0.5445954571607635,1,0,0,0,0.5288657247403841,-0.3629373040258205,0.9343745403825013
BUY_0868,Textiles,2022-11-01,"Ajman, UAE",2063,0.9627586830381751,1,0,1,2,0.4389789005188174,0.22870924847535257,0.7410857977382197
BUY_0928,Textiles,2023-02-01,"Ajman, UAE",2394,0.5010756437523574,1,0,0,1,0.6261024142866163,-0.256504740814818,0.3718979905749412
BUY_0053,Steel,2023-06-01,"Ulm, Germany",674,0.6983802268719372,1,1,3,0,-0.1988212853603777,0.11133075330285269,0.3967419712627397
BUY_0994,Textiles,2024-03-01,"Kingston, Canada",697,0.6607298539445414,1,1,0,3,-0.3013459280481776,0.30535767016177573,0.15574693185344424
BUY_0874,Textiles,2025-03-01,"Nantes, France",3917,0.566286152271239,1,0,2,3,-0.09537165047304486,0.27612997261439864,0.14772352839713165
BUY_0195,Electronics,2025-03-01,"Rostock, Germany",2969,0.38056740933908517,1,0,2,2,0.8154506862586854,0.1274456098169422,0.9601884300099253
BUY_0182,Pharma,2023-08-01,"Saskatoon, Canada",1695,0.3869875525465932,1,0,3,2,0.28726757623924115,0.49187454468231095,0.7925911401965442
BUY_0422,Pharma,2022-08-01,"Davenport, USA",1892,0.8351328330157397,0,1,2,2,-0.4989078821377435,-0.1371799695286685,0.11185994634632246
BUY_0505,Auto Parts,2025-07-01,"Derry, UK",605,0.40033408518879054,1,0,3,1,-0.31648479540287444,0.16689527087034228,0.40627480055958654
BUY_0244,Textiles,2025-03-01,"Saskatoon, Canada",3382,0.5962933702396613,1,0,0,2,0.3619558584235274,-0.2988158578333483,0.42168164685289433
BUY_0524,Pharma,2022-02-01,"Joinville, Brazil",2441,0.4503849391872379,1,0,0,1,0.023655521325109063,-0.24603360168777788,0.7808258334109281
BUY_0647,Steel,2024-07-01,"Savannah, USA",1098,0.6506738873897983,1,1,2,2,-0.3297514666075505,0.29697477889581303,0.9907621555393796
BUY_0139,Auto Parts,2025-06-01,"Hakodate, Japan",3087,0.4060045771185349,1,0,1,0,0.8772006315894549,-0.07281883759162822,0.07673951374525623
BUY_0975,Electronics,2024-01-01,"Davenport, USA",2065,0.8191538433508646,1,0,1,0,-0.2329962377681858,-0.48600658982953737,0.5440122913631098
BUY_0385,Auto Parts,2023-06-01,"Ras Al Khaimah, UAE",3641,0.5586752772487922,1,0,3,2,-0.9241661118527333,-0.31702661658513054,0.36975250797302794
BUY_0090,Chemicals,2023-09-01,"Toowoomba, Australia",2731,0.729463167900787,1,0,2,1,-0.6116758451709807,-0.4252033520030607,0.3184963132638786
BUY_0623,Steel,2024-04-01,"Kassel, Germany",2175,0.5954015841971343,0,0,1,3,-0.36060862666749904,-0.21868952952925746,0.8514350378574748
BUY_0858,Chemicals,2025-07-01,"Kanazawa, Japan",826,0.969112939306257,1,0,1,1,-0.3502267870375626,0.4232258784862326,0.8317211202799181
BUY_0239,Steel,2024-06-01,"Hobart, Australia",950,0.43162735144157005,1,0,2,0,0.6023111946023145,0.46339337836984906,0.5070476590476781
BUY_0387,Electronics,2024-08-01,"Woodlands, Singapore",3712,0.6858150312451481,0,0,1,3,0.6517068686779297,0.11200093755686813,0.2939165968905657
BUY_0425,Steel,2023-01-01,"Bath, UK",1112,0.5097967774393537,1,0,3,3,0.9186478090164274,0.45547099049516426,0.27761949961938837
BUY_0428,Pharma,2023-02-01,"Nagasaki, Japan",636,0.5657352118400463,1,0,2,0,-0.6003581593172718,0.46923599726710896,0.39212814696927234
BUY_0884,Pharma,2022-08-01,"Punggol, Singapore",1042,0.398296619962507,1,0,2,3,0.38101326402227187,0.31988213125944764,0.11988587082400426
BUY_0815,Steel,2024-09-01,"Santos, Brazil",3961,0.9364865944845531,1,0,1,2,-0.6850940856203067,0.33248677461964504,0.3299300208424748
BUY_0987,Electronics,2024-04-01,"Nancy, France",547,0.5347339724081792,1,0,0,1,0.5109981373935744,0.22067635909251826,0.8889522556906401
BUY_0938,Pharma,2023-07-01,"Annapolis, USA",1443,0.5653088601956135,1,0,3,1,-0.22828924655652783,-0.43792986329148886,0.17073207611304964
BUY_0612,Chemicals,2024-02-01,"Swansea, UK",3384,0.5134815054805122,0,0,1,2,-0.06579261537146008,-0.255760531911824,0.5395229435126496
BUY_0625,Auto Parts,2024-03-01,"Erfurt, Germany",3985,0.5151264734469483,0,0,1,3,0.06396359981000144,0.4671211782547475,0.03291079695493926
BUY_0600,Chemicals,2022-07-01,"Boulder, USA",1785,0.4692465576646786,0,1,1,2,0.33509654466867445,0.3272769548719391,0.5390890052067938
BUY_0839,Steel,2025-09-01,"Darwin, Australia",3597,0.739912964385789,1,1,2,1,0.9507969552104518,-0.1185087067577727,0.8193698179343586
BUY_0825,Electronics,2023-06-01,"Tampines, Singapore",666,0.4724798695923572,1,0,2,2,0.2913706503484814,-0.3027941027689992,0.913922199066304
BUY_0078,Chemicals,2022-08-01,"Mainz, Germany",2950,0.6083116883978649,1,1,3,2,0.02854299088510226,-0.343166300103637,0.8964852726424966
BUY_0634,Textiles,2023-08-01,"Kassel, Germany",3839,0.5984640903274163,1,0,1,3,0.49016034232443606,0.2034851104965666,0.6920306951531133
BUY_0223,Auto Parts,2025-08-01,"Joinville, Brazil",2391,0.3996646470447832,1,0,1,0,-0.20687256640583818,-0.22911394497362525,0.5590108925968418
BUY_0793,Auto Parts,2023-03-01,"Kelowna, Canada",3738,0.5301190586740072,0,0,0,1,-0.8656296069521974,0.1150849664876834,0.013122125561633502
BUY_0459,Electronics,2022-08-01,"Boulder, USA",810,0.5253384561865748,1,0,2,0,0.14928414124367806,-0.37931153215375957,0.4306735714824551
BUY_0398,Pharma,2025-11-01,"Ajman, UAE",1925,0.49316970621219847,1,0,3,3,0.10358012715899134,-0.322883431321627,0.34947449595816926
BUY_0677,Steel,2022-12-01,"Hakodate, Japan",2917,0.5303292090215481,1,0,1,2,0.7908906275334158,0.02315606314411167,0.8816479545748106
BUY_0909,Electronics,2025-05-01,"Boulder, USA",2260,0.7040627881060154,1,0,3,0,0.2579767744487045,-0.1375401513854395,0.7822290004721234
